movieID,location1,location2,location3
2677,Cuba,Havana,
2677,Netherlands,Noord-Holland,Amsterdam
2677,USA,New York,New York City
2678,USA,California,Jawbone Canyon
2678,USA,Nevada,Goldfield
2678,USA,New York,New York City
2679,USA,New York,New York City
2679,USA,Texas,Denton
2679,USA,Texas,Pilot Point
2681,USA,California,Agua Dulce
2681,USA,California,Culver City
2681,USA,California,Los Angeles
2681,USA,California,Los Angeles
2681,USA,California,Los Angeles
2681,USA,California,Los Angeles
2681,USA,California,Santa Clarita
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2682,USA,Alaska,Juneau
2683,USA,California,Los Angeles
2683,USA,California,San Marcos Pass
2683,USA,California,Tustin
2683,USA,California,Universal City
2683,USA,Washington,Seattle
2685,,,
2686,Austria,Vienna,
2686,Canada,Québec,Montréal
2686,China,Shanghai,
2686,Italy,Lombardia,Cremona
2686,Italy,Lombardia,Cremona
2686,UK,England,Buckinghamshire
2686,UK,England,Oxfordshire
2687,,,
2688,USA,California,Los Angeles
2688,USA,California,Sacramento County
2688,USA,Georgia,Savannah
2688,USA,Georgia,Savannah
2688,USA,Georgia,Tybee Island
2689,USA,California,Los Angeles
2690,UK,England,Berkshire
2690,UK,England,Buckinghamshire
2690,UK,England,Buckinghamshire
2690,UK,England,Buckinghamshire
2690,UK,England,London
2690,UK,England,London
2691,Italy,Lazio,Rome
2691,Italy,Lazio,Rome
2691,Italy,Lazio,Rome
2691,Ukraine,Odessa,
2692,Germany,Berlin,
2692,Germany,Berlin,Charlottenburg
2692,Germany,Berlin,Mitte
2692,Germany,Berlin,Mitte
2692,Germany,Berlin,Mitte
2692,Germany,Berlin,Oberbaumbrücke
2693,Canada,Alberta,Vulcan
2693,USA,Arkansas,Little Rock
2693,USA,California,Bakersfield
2693,USA,California,Los Angeles
2693,USA,California,Los Angeles
2693,USA,Florida,Orlando
2693,USA,Iowa,Riverside
2693,USA,Minnesota,Minneapolis
2693,USA,Minnesota,Red Lake Falls
2694,USA,New York,New York City
2694,USA,New York,New York City
2694,USA,New York,New York City
2694,USA,New York,New York City
2694,USA,New York,New York City
2694,USA,New York,New York City
2694,USA,New York,Yonkers
2695,USA,Alabama,Mobile
2695,USA,California,Burbank
2695,USA,California,Burbank
2695,USA,California,Santa Cruz
2695,USA,California,Santa Cruz
2696,France,Paris,
2696,France,Paris,Paris 15
2696,France,Seine-Saint-Denis,Epinay-sur-Seine
2696,France,Yvelines,Evecquemont
2697,,,
2699,USA,California,Burbank
2699,USA,California,Cambria
2699,USA,California,Los Angeles
2699,USA,California,Pasadena
2699,Venezuela,Estado Bolívar,Canaima National Park
2700,,,
2701,USA,Arizona,Tucson
2701,USA,California,Agua Dulce
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Burbank
2701,USA,California,Lake Piru
2701,USA,California,Los Angeles
2701,USA,Idaho,Pierce
2701,USA,New Mexico,Abiquiu
2701,USA,New Mexico,Galisteo
2701,USA,New Mexico,Santa Fe
2701,USA,New Mexico,Stanley
2701,USA,Utah,Monument Valley
2702,USA,New York,New York City
2702,USA,New York,New York City
2702,USA,New York,New York City
2702,USA,New York,New York City
2703,USA,California,Los Angeles
2704,France,Hérault,Montpellier
2704,France,Paris,
2704,France,Paris,Boulevard de Sebastopol
2704,France,Paris,Nanterre Night Refuge
2704,France,Paris,Paris 1
2704,France,Paris,Paris 1
2704,France,Paris,Paris 1
2705,,,
2706,USA,California,
2706,USA,California,City of Industry
2706,USA,California,Lake Sherwood
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Long Beach
2706,USA,California,Los Angeles
2706,USA,California,Los Angeles
2706,USA,California,Monrovia
2706,USA,California,Monrovia
2706,USA,California,Southern California
2707,USA,District of Columbia,Washington
2707,USA,Texas,Houston
2707,USA,Texas,Houston
2708,France,Ardèche,Bourg-Saint-Andéol
2708,France,Drôme,Montélimar
2709,USA,North Carolina,Wilmington
2709,USA,North Carolina,Wilmington
2710,USA,Maryland,Adamstown
2710,USA,Maryland,Brunswick
2710,USA,Maryland,Burkittsville
2710,USA,Maryland,Ellicott City
2710,USA,Maryland,Gaithersburg
2710,USA,Maryland,Granite
2710,USA,Maryland,Rockville
2710,USA,Maryland,Wheaton
2711,UK,Scotland,Argyll and Bute
2711,UK,Scotland,Argyll and Bute
2712,UK,England,
2712,UK,England,Bedfordshire
2712,UK,England,Buckinghamshire
2712,UK,England,Buckinghamshire
2712,UK,England,Buckinghamshire
2712,UK,England,Hampshire
2712,UK,England,Hampshire
2712,UK,England,Hertfordshire
2712,UK,England,Hertfordshire
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,London
2712,UK,England,Norfolk
2712,UK,England,Norfolk
2712,UK,England,Norfolk
2712,UK,England,Suffolk
2712,UK,England,Suffolk
2712,USA,New York,New York City
2712,USA,New York,New York City
2712,USA,New York,New York City
2713,Canada,British Columbia,Anmore
2713,Canada,British Columbia,Mission
2713,Canada,British Columbia,Shawnigan Lake
2713,Canada,British Columbia,Surrey
2713,Canada,British Columbia,Vancouver
2714,USA,California,Inglewood
2715,USA,California,Los Angeles
2715,USA,New York,New York City
2716,USA,California,Burbank
2716,USA,California,Burbank
2716,USA,California,Burbank
2716,USA,California,Burbank
2716,USA,California,Los Angeles
2716,USA,California,Los Angeles
2716,USA,California,Los Angeles
2716,USA,Kentucky,McCracken County
2716,USA,New York,New York City
2716,USA,New York,New York City
2716,USA,New York,New York City
2716,USA,New York,New York City
2716,USA,New York,New York City
2716,USA,New York,New York City
2717,USA,California,Burbank
2717,USA,California,Burbank
2717,USA,California,Los Angeles
2717,USA,New York,New York City
2717,USA,New York,New York City
2717,USA,New York,New York City
2717,USA,New York,New York City
2718,USA,Minnesota,
2718,USA,Minnesota,Chaska
2718,USA,Minnesota,Eden Prairie
2718,USA,Minnesota,Farmington
2718,USA,Minnesota,Hopkins
2718,USA,Minnesota,Lakeville
2718,USA,Minnesota,Lakeville
2718,USA,Minnesota,Le Sueur
2718,USA,Minnesota,Minneapolis
2718,USA,Minnesota,New Germany
2718,USA,Minnesota,St. Paul
2718,USA,Minnesota,St. Paul
2718,USA,Minnesota,St. Paul
2718,USA,Minnesota,Waconia
2718,USA,Minnesota,Wayzata
2719,UK,England,Leicestershire
2719,UK,England,Leicestershire
2719,UK,England,Lincolnshire
2719,UK,England,Lincolnshire
2719,UK,England,Lincolnshire
2719,UK,England,Lincolnshire
2719,USA,California,Long Beach
2719,USA,California,Long Beach
2719,USA,California,Manhattan Beach
2719,USA,California,Tustin
2719,USA,Florida,Orlando
2720,USA,California,Los Angeles
2720,USA,Louisiana,Baton Rouge
2720,USA,Pennsylvania,Pittsburgh
2721,USA,New York,New York City
2721,USA,New York,New York City
2721,USA,New York,New York City
2722,Mexico,,
2722,Mexico,Baja California Norte,Rosarito
2722,Mexico,Baja California Norte,Rosarito
2722,USA,California,San Diego
2723,USA,California,Lakewood
2723,USA,California,Los Angeles
2723,USA,California,San Marino
2723,USA,California,Universal City
2723,USA,California,Universal City
2723,USA,California,Universal City
2724,USA,Maryland,Baltimore
2724,USA,Maryland,Berlin
2724,USA,Maryland,Long Green
2724,USA,Maryland,New Windsor
2724,USA,Maryland,Snow Hill
2725,USA,California,Los Angeles
2725,USA,California,Los Angeles
2726,USA,California,Los Angeles
2726,USA,California,San Mateo
2726,USA,California,San Mateo
2726,USA,California,San Mateo County
2726,USA,California,Venica
2727,USA,New York,New York City
2727,USA,New York,New York City
2727,USA,New York,New York City
2727,USA,New York,New York City
2728,Spain,Castilla-La Mancha,Guadalajara
2728,Spain,Castilla-La Mancha,Guadalajara
2728,Spain,Madrid,Alcalá de Henares
2728,Spain,Madrid,Colmenar Viejo
2728,Spain,Madrid,Navacerrada
2728,USA,California,Death Valley National Park
2728,USA,California,Oxnard
2728,USA,California,San Simeon
2728,USA,California,Thousand Oaks
2728,USA,California,Universal City
2728,USA,California,Universal City
2729,UK,England,
2729,UK,England,Hertfordshire
2729,UK,England,Hertfordshire
2729,UK,England,Hertfordshire
2729,USA,New York,Albany
2729,USA,New York,Lake George
2729,USA,Rhode Island,Newport
2729,USA,Rhode Island,Westerly
2730,Germany,,
2730,Germany,Baden-Württemberg,
2730,Germany,Baden-Württemberg,Hechingen
2730,Germany,Baden-Württemberg,Hechingen
2730,Germany,Baden-Württemberg,Ludwigsburg
2730,Germany,Baden-Württemberg,Ludwigsburg
2730,Germany,Brandenburg,Potsdam
2730,Germany,Brandenburg,Potsdam
2730,Ireland,,
2730,Ireland,County Dublin,
2730,Ireland,County Dublin,Dublin
2730,Ireland,County Kildare,Maynooth
2730,Ireland,County Kilkenny,
2730,Ireland,County Meath,
2730,Ireland,County Meath,Kells
2730,Ireland,County Tipperary,
2730,Ireland,County Tipperary,Cahir Castle
2730,Ireland,County Tipperary,Carrick-on-Suir
2730,Ireland,County Waterford,
2730,Ireland,County Waterford,Rathgormack
2730,Ireland,County Wicklow,Powerscourt
2730,UK,England,
2730,UK,England,North Yorkshire
2730,UK,England,North Yorkshire
2730,UK,England,North Yorkshire
2730,UK,England,Oxfordshire
2730,UK,England,Suffolk
2730,UK,England,West Sussex
2730,UK,England,West Sussex
2730,UK,England,West Sussex
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,England,Wiltshire
2730,UK,Scotland,Sutherland
2731,France,Calvados,Honfleur
2731,France,Paris,
2731,France,Paris,Avenue Frochot
2731,France,Paris,Paris 16
2731,France,Paris,Paris 18
2731,France,Paris,Paris 18
2731,France,Paris,Paris 7
2731,France,Paris,Paris 9
2731,France,Paris,Rue Fontaine
2732,France,Alpes-Maritimes,
2732,France,Alpes-Maritimes,Saint-Paul-de-Vence
2732,France,Alsace,
2732,France,Paris,
2732,France,Paris,Paris 19
2732,France,Paris,Paris 19
2732,France,Paris,Paris 20
2732,France,Paris,Paris 20
2732,France,Paris,Quais de la Seine
2732,France,Seine-Maritime,Rouen
2733,Ecuador,,
2734,Belize,,
2734,Belize,Belize City,
2734,Belize,Belize City,Haulover Creek
2734,Belize,Belize City,Haulover Creek
2734,USA,Georgia,Cartersville
2734,USA,Georgia,Rome
2734,USA,Maryland,Baltimore
2735,Nepal,,
2735,USA,California,Los Angeles
2735,USA,California,Mammoth Mountain
2736,USA,New York,New York City
2736,USA,New York,New York City
2736,USA,New York,New York City
2736,USA,New York,New York City
2736,USA,New York,New York City
2737,Canada,Alberta,
2737,Canada,Alberta,Calgary
2737,Canada,Alberta,Canmore
2737,Canada,Alberta,Edmonton
2737,Canada,Manitoba,Winnipeg
2737,Canada,Manitoba,Winnipeg
2737,USA,California,Hidden Hills
2738,USA,North Carolina,
2738,USA,North Carolina,Caswell Beach
2738,USA,North Carolina,Southport
2738,USA,North Carolina,Southport
2738,USA,North Carolina,Southport
2738,USA,North Carolina,Wilmington
2738,USA,North Carolina,Winnabow
2738,USA,North Carolina,Winnabow
2739,Kenya,,
2739,USA,California,Newhall
2739,USA,California,Universal City
2739,USA,California,Universal City
2739,USA,North Carolina,Anson County
2739,USA,North Carolina,Ansonville
2739,USA,North Carolina,Charlotte
2739,USA,North Carolina,Lilesville
2739,USA,North Carolina,Marshville
2739,USA,North Carolina,Union County
2739,USA,North Carolina,Wadesboro
2741,USA,Illinois,Chicago
2741,USA,Louisiana,Baton Rouge
2741,USA,Louisiana,New Orleans
2741,USA,North Carolina,Washington
2741,USA,North Carolina,Wilmington
2742,,,
2743,USA,Illinois,Chicago
2744,UK,England,London
2745,Argentina,Iguazú National Park,
2745,Argentina,Misiones,Iguazú Waterfalls
2745,Argentina,Paraná River,
2745,Brazil,Paraná,Foz do Iguaçu
2745,Brazil,Paraná,Iguaçu River
2745,Brazil,Paraná River,
2745,Colombia,Bolívar,Cartagena
2745,Colombia,Magdalena,Don Dieguito
2745,Paraguay,Paraná River,
2745,UK,England,Kent
2746,USA,California,Los Angeles
2746,USA,California,Los Angeles
2746,USA,California,Los Angeles
2746,USA,California,Los Angeles
2746,USA,California,Los Angeles
2746,USA,California,Los Angeles
2746,USA,California,Lynwood
2747,USA,California,Los Angeles
2747,USA,California,Los Angeles
2747,USA,California,Los Angeles
2747,USA,California,Los Angeles
2747,USA,California,Los Angeles
2747,USA,California,Los Angeles
2747,USA,California,Lynwood
2748,Zimbabwe,,
2749,USA,California,Los Angeles
2749,USA,California,Los Angeles
2750,USA,New York,New York City
2750,USA,New York,New York City
2750,USA,New York,New York City
2750,USA,New York,New York City
2751,USA,North Carolina,Charlotte
2751,USA,North Carolina,Wilmington
2751,USA,North Carolina,Wilmington
2752,USA,California,Los Angeles
2752,USA,New Jersey,Newark
2752,USA,New Mexico,Abiquiu
2752,USA,New Mexico,Albuquerque
2752,USA,New Mexico,Cerrillos
2752,USA,New Mexico,Santa Fe
2752,USA,New York,New York City
2753,USA,Maryland,Baltimore
2753,USA,Maryland,Baltimore
2753,USA,North Carolina,Wilmington
2753,USA,North Carolina,Wilmington
2753,USA,North Carolina,Winston-Salem
2753,USA,North Carolina,Winston-Salem
2754,USA,Connecticut,Greenwich
2755,USA,Illinois,Berwyn
2755,USA,Illinois,Chicago
2755,USA,Illinois,Lombard
2755,USA,Illinois,Streamwood
2755,USA,Indiana,Hammond
2755,USA,Indiana,Whiting
2755,USA,Ohio,Cleveland Heights
2756,USA,California,Los Angeles
2757,USA,California,Los Angeles
2757,USA,California,Santa Ana
2757,USA,California,Saugus
2757,USA,California,Universal City
2757,USA,Washington,Seattle
2757,USA,Washington,Seattle
2758,Belgium,Brussels-Capital,Brussels
2758,France,,
2758,Tunisia,,
2758,UK,England,London
2759,Canada,Ontario,Toronto
2759,Canada,Ontario,Toronto
2759,USA,District of Columbia,Washington
2761,,,
2762,USA,Pennsylvania,Blue Bell
2762,USA,Pennsylvania,Bryn Mawr
2762,USA,Pennsylvania,Philadelphia
2762,USA,Pennsylvania,Philadelphia
2762,USA,Pennsylvania,Philadelphia
2763,USA,New York,Big Flats
2763,USA,New York,Elmira
2763,USA,New York,New York City
2763,USA,New York,New York City
2763,USA,New York,New York City
2763,USA,New York,New York City
2763,USA,New York,New York City
2763,USA,New York,New York City
2763,USA,New York,Yonkers
2764,USA,New York,Big Flats
2764,USA,New York,Elmira
2764,USA,New York,New York City
2764,USA,New York,New York City
2764,USA,New York,New York City
2764,USA,New York,New York City
2764,USA,New York,New York City
2764,USA,New York,New York City
2764,USA,New York,Yonkers
2765,UK,Scotland,Edinburgh
2765,UK,Scotland,Strathclyde
2766,USA,New York,Clermont
2766,USA,New York,Kingston
2766,USA,New York,Rhinebeck
2766,USA,New York,Woodstock
2767,USA,New Jersey,Jersey City
2767,USA,New York,New York City
2768,India,,
2768,Isle of Man,,
2768,Isle of Man,Douglas,The Nunnery
2768,Isle of Man,King Williams College,
2768,Italy,Lazio,Rome
2769,Netherlands,Noord-Holland,Amsterdam
2769,USA,California,Burbank
2769,USA,California,Los Angeles
2769,USA,California,Los Angeles
2769,USA,California,Los Angeles
2769,USA,California,Los Angeles
2769,USA,California,Los Angeles
2769,USA,California,Los Angeles
2769,USA,California,Oceano
2770,USA,California,Beverly Hills
2770,USA,California,Long Beach
2770,USA,California,Long Beach
2770,USA,California,Long Beach
2770,USA,California,Los Angeles
2770,USA,California,Los Angeles
2770,USA,California,Los Angeles
2770,USA,California,Los Angeles
2770,USA,California,Los Angeles
2770,USA,California,Pasadena
2770,USA,California,Universal City
2770,USA,California,West Hollywood
2771,Philippines,Luzon,Metro Manila
2771,Philippines,Luzon,Metro Manila
2771,Philippines,Luzon,Metro Manila
2771,Philippines,Luzon,Metro Manila
2771,Philippines,Luzon,Metro Manila
2771,Philippines,Luzon,Metro Manila
2771,Thailand,Bangkok,
2771,Thailand,Bangkok,Don Mueang International Airport
2772,Canada,Ontario,Hamilton
2772,Canada,Ontario,Toronto
2772,Canada,Ontario,Toronto
2772,Canada,Ontario,Toronto
2772,Canada,Ontario,Waterloo
2772,Canada,Ontario,Whitby
2773,France,Paris,
2773,Grenada,,
2774,Canada,British Columbia,Vancouver
2775,Germany,Hamburg,
2775,Germany,Hamburg,Altona
2775,Germany,Hamburg,Heiligengeistfeld
2775,Germany,Hamburg,Langenhorn
2775,Turkey,Istanbul,
2776,Portugal,,
2776,Portugal,Douro River,
2777,USA,California,Long Beach
2777,USA,California,Los Angeles
2777,USA,California,Los Angeles
2777,USA,California,Los Angeles
2777,USA,California,Santa Monica
2778,Canada,Ontario,Toronto
2778,Hungary,Budapest,
2779,USA,California,Los Angeles
